years_since_last_eval,confidence_level,risk_tier
1.1006160164271048,3,Low
2.565366187542779,3,Low
2.565366187542779,3,Low
2.565366187542779,3,Moderate
2.565366187542779,3,Moderate
7.753593429158111,3,Moderate
7.753593429158111,3,Moderate
7.753593429158111,3,Moderate
7.753593429158111,3,Moderate
7.452429842573579,3,Moderate
7.452429842573579,3,Moderate
0.0876112251882272,3,Low
0.0876112251882272,3,Low
0.783025325119781,3,Low
0.783025325119781,3,Low
7.753593429158111,3,Moderate
7.753593429158111,3,Moderate
8.219028062970569,3,Low
8.219028062970569,3,Low
0.0876112251882272,3,Low
0.0876112251882272,3,Low
0.2600958247775496,3,Low
0.2600958247775496,3,Low
8.525667351129364,2,High
8.525667351129364,2,High
0.3011635865845311,3,Low
0.3011635865845311,3,Low
7.753593429158111,3,Moderate
7.753593429158111,3,Moderate
24.813141683778237,1,Critical
2.565366187542779,3,Low
2.565366187542779,3,Low
2.565366187542779,3,Moderate
2.565366187542779,3,Moderate
4.591375770020534,3,Moderate
4.591375770020534,3,Moderate
24.01368925393566,1,Critical
24.01368925393566,1,Critical
7.452429842573579,3,Moderate
7.452429842573579,3,Moderate
22.43394934976044,1,Critical
22.480492813141684,1,Critical
22.480492813141684,1,Critical
7.107460643394935,3,Low
7.107460643394935,3,Low
2.565366187542779,3,Low
2.565366187542779,3,Low
2.565366187542779,3,Low
2.565366187542779,3,Low
18.8145106091718,1,Critical
0.6160164271047228,3,Low
0.6160164271047228,3,Low
26.18206707734429,1,Critical
26.18206707734429,1,Critical
2.3983572895277208,1,Low
2.3983572895277208,1,Low
21.598904859685145,1,Critical
21.598904859685145,1,Critical
21.598904859685145,1,Critical
21.598904859685145,1,Critical
21.598904859685145,1,High
21.598904859685145,1,High
0.5694729637234771,3,Low
0.5694729637234771,3,Low
2.5571526351813825,2,Moderate
2.5571526351813825,2,Moderate
16.265571526351813,1,Critical
16.265571526351813,1,Critical
16.265571526351813,1,Critical
16.265571526351813,1,Critical
23.23887748117728,1,Critical
23.23887748117728,1,Critical
1.3607118412046544,3,Low
1.3607118412046544,3,Low
0.9965776865160848,3,Low
0.9965776865160848,3,Low
0.8870636550308009,3,Low
0.8870636550308009,3,Low
0.0876112251882272,3,Low
0.0876112251882272,3,Low
28.01368925393566,1,Critical
28.01368925393566,1,Critical
4.268309377138946,3,Low
4.268309377138946,3,Low
2.31895961670089,3,Moderate
2.31895961670089,3,Moderate
4.292950034223135,2,Moderate
4.292950034223135,2,Moderate
20.76659822039699,1,Critical
20.76659822039699,1,Critical
20.59958932238193,1,Critical
20.59958932238193,1,Critical
19.600273785078716,1,Critical
19.600273785078716,1,Critical
1.1498973305954825,1,Low
1.1498973305954825,1,Low
0.0876112251882272,3,Low
0.0876112251882272,3,Low
0.6872005475701575,1,Low
0.6872005475701575,1,Low
0.405201916495551,3,Low
0.405201916495551,3,Low
28.01368925393566,1,High
28.01368925393566,1,High
2.132785763175907,3,Low
2.132785763175907,3,Low
28.01368925393566,1,High
28.01368925393566,1,High
0.191649555099247,3,Low
0.191649555099247,3,Low
28.01368925393566,1,High
28.01368925393566,1,High
0.3477070499657768,1,Low
0.3477070499657768,1,Low
1.1909650924024642,2,Moderate
1.1909650924024642,2,Moderate
0.2135523613963039,3,Low
0.2135523613963039,3,Low
25.93018480492813,1,High
25.93018480492813,1,High
0.0876112251882272,3,Low
0.0876112251882272,3,Low
0.840520191649555,3,Low
0.840520191649555,3,Low
0.0876112251882272,3,Low
0.0876112251882272,3,Low
0.3066392881587953,1,Low
0.3066392881587953,1,Low
23.09924709103354,1,High
23.09924709103354,1,High
0.0876112251882272,3,Low
0.0876112251882272,3,Low
0.0876112251882272,3,Low
0.0876112251882272,3,Low
2.1738535249828885,2,Moderate
2.1738535249828885,2,Moderate
0.405201916495551,3,Low
0.405201916495551,3,Low
17.516769336071185,1,Critical
17.516769336071185,1,Critical
17.516769336071185,1,Critical
17.516769336071185,1,Critical
0.8158795345653662,3,Low
0.8158795345653662,3,Low
0.4709103353867214,1,Low
0.4709103353867214,1,Low
0.2902121834360027,1,Low
0.2902121834360027,1,Low
3.156741957563313,3,Moderate
3.156741957563313,3,Moderate
17.598904859685145,1,Critical
17.598904859685145,1,Critical
0.8870636550308009,3,Low
0.8870636550308009,3,Low
3.816563997262149,2,Moderate
3.816563997262149,2,Moderate
26.015058179329227,1,High
26.015058179329227,1,High
28.59958932238193,1,High
28.59958932238193,1,High
28.098562628336754,1,High
28.098562628336754,1,High
28.098562628336754,1,High
28.098562628336754,1,High
28.098562628336754,1,High
28.098562628336754,1,High
28.098562628336754,1,High
28.098562628336754,1,High
5.453798767967146,2,High
5.453798767967146,2,High
0.9801505817932924,3,Low
0.9801505817932924,3,Low
1.1526351813826146,3,Low
1.1526351813826146,3,Low
28.928131416837783,1,Critical
28.928131416837783,1,Critical
28.517453798767967,1,Critical
28.517453798767967,1,Critical
28.517453798767967,1,Critical
28.517453798767967,1,Critical
28.098562628336754,1,Critical
28.01368925393566,1,Critical
28.01368925393566,1,Critical
1.0376454483230664,3,Low
1.0376454483230664,3,Low
25.90006844626968,1,Critical
25.90006844626968,1,Critical
25.90006844626968,1,Critical
25.90006844626968,1,Critical
1.3990417522245038,1,Low
1.3990417522245038,1,Low
25.43189596167009,1,Critical
25.43189596167009,1,Critical
2.631074606433949,2,Moderate
2.631074606433949,2,Moderate
28.098562628336754,1,Critical
28.098562628336754,1,Critical
2.053388090349076,2,Moderate
2.053388090349076,2,Moderate
0.4517453798767967,3,Low
0.4517453798767967,3,Low
21.516769336071185,1,Critical
21.516769336071185,1,Critical
1.160848733744011,3,Low
1.160848733744011,3,Low
3.8412046543463374,3,Moderate
3.8412046543463374,3,Moderate
3.876796714579056,3,Moderate
3.876796714579056,3,Moderate
0.0930869267624914,3,Low
0.0930869267624914,3,Low
3.8412046543463374,3,Low
3.8412046543463374,3,Low
3.663244353182752,3,Moderate
3.663244353182752,3,Moderate
3.663244353182752,3,Low
3.663244353182752,3,Low
3.663244353182752,3,Moderate
3.663244353182752,3,Moderate
3.663244353182752,3,Moderate
3.663244353182752,3,Moderate
0.0930869267624914,3,Low
0.0930869267624914,3,Low
0.0930869267624914,3,Low
0.0930869267624914,3,Low
0.4791238877481177,1,Low
0.4791238877481177,1,Low
2.4476386036960984,3,Low
2.4476386036960984,3,Low
4.851471594798084,3,Low
4.851471594798084,3,Low
21.68651608487337,1,Critical
21.68651608487337,1,Critical
1.6098562628336757,2,Moderate
1.6098562628336757,2,Moderate
21.560574948665295,1,Critical
21.560574948665295,1,Critical
1.1225188227241616,3,Low
1.1225188227241616,3,Low
29.01300479123888,1,Critical
29.01300479123888,1,Critical
8.19712525667351,1,High
8.19712525667351,1,High
4.689938398357289,2,Moderate
4.689938398357289,2,Moderate
1.1526351813826146,3,Low
1.1526351813826146,3,Low
8.19712525667351,1,High
8.19712525667351,1,High
26.976043805612598,1,Critical
26.976043805612598,1,Critical
22.51882272416153,1,Critical
22.51882272416153,1,Critical
3.928815879534565,3,Moderate
3.928815879534565,3,Moderate
9.048596851471595,2,High
9.048596851471595,2,High
1.566050650239562,3,Low
1.566050650239562,3,Low
18.767967145790557,1,Critical
18.767967145790557,1,Critical
28.517453798767967,1,Critical
28.517453798767967,1,Critical
28.517453798767967,1,Critical
28.517453798767967,1,Critical
23.479808350444905,1,Critical
23.479808350444905,1,Critical
23.266255989048595,1,Critical
23.266255989048595,1,Critical
2.839151266255989,3,Moderate
2.839151266255989,3,Moderate
0.2546201232032854,3,Low
0.2546201232032854,3,Low
26.811772758384667,1,Critical
26.811772758384667,1,Critical
3.6139630390143735,3,Low
3.6139630390143735,3,Low
25.587953456536617,1,Critical
25.587953456536617,1,Critical
25.587953456536617,1,Critical
25.587953456536617,1,Critical
25.587953456536617,1,Critical
25.587953456536617,1,Critical
2.513347022587269,3,Moderate
2.513347022587269,3,Moderate
22.60095824777549,1,Critical
22.60095824777549,1,Critical
22.60095824777549,1,Critical
22.60095824777549,1,Critical
2.532511978097194,2,Moderate
2.532511978097194,2,Moderate
0.8514715947980835,3,Low
0.8514715947980835,3,Low
1.2813141683778233,3,Low
1.2813141683778233,3,Low
4.32580424366872,2,Moderate
4.32580424366872,2,Moderate
0.4572210814510609,1,Low
0.4572210814510609,1,Low
23.928815879534564,1,Critical
23.928815879534564,1,Critical
1.056810403832991,3,Low
1.056810403832991,3,Low
2.11088295687885,3,Moderate
2.11088295687885,3,Moderate
1.5824777549623543,3,Low
1.5824777549623543,3,Low
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
21.78507871321013,1,Critical
24.432580424366872,1,Critical
24.432580424366872,1,Critical
22.015058179329227,1,Critical
22.015058179329227,1,Critical
27.49623545516769,1,Critical
27.49623545516769,1,Critical
27.49623545516769,1,Critical
26.18206707734429,1,Critical
26.18206707734429,1,Critical
2.130047912388775,2,Moderate
2.130047912388775,2,Moderate
2.6365503080082138,3,Moderate
2.6365503080082138,3,Moderate
18.767967145790557,1,Critical
18.767967145790557,1,Critical
17.930184804928132,1,Critical
17.930184804928132,1,Critical
17.598904859685145,1,Critical
17.598904859685145,1,Critical
17.013004791238878,1,Critical
17.013004791238878,1,Critical
1.0759753593429158,1,Low
1.0759753593429158,1,Low
1.1471594798083504,3,Low
1.1471594798083504,3,Low
27.60848733744011,1,Critical
27.60848733744011,1,Critical
27.60848733744011,1,Critical
2.7734428473648185,2,Moderate
2.7734428473648185,2,Moderate
21.26488706365503,1,Critical
21.26488706365503,1,Critical
20.813141683778237,1,Critical
20.813141683778237,1,Critical
20.060232717316907,1,Critical
20.060232717316907,1,Critical
6.130047912388775,2,High
6.130047912388775,2,High
1.297741273100616,2,Moderate
1.297741273100616,2,Moderate
24.265571526351813,1,High
24.265571526351813,1,High
24.265571526351813,1,High
24.265571526351813,1,High
0.4791238877481177,3,Low
0.4791238877481177,3,Low
24.265571526351813,1,High
24.265571526351813,1,High
0.7665982203969883,3,Low
0.7665982203969883,3,Low
1.911019849418207,3,Low
1.911019849418207,3,Low
1.8261464750171117,3,Low
1.8261464750171117,3,Low
23.014373716632445,1,Critical
23.014373716632445,1,Critical
1.297741273100616,3,Low
1.297741273100616,3,Low
0.8569472963723477,1,Low
0.8569472963723477,1,Low
1.4127310061601643,1,Low
1.4127310061601643,1,Low
1.623545516769336,3,Low
1.623545516769336,3,Low
1.0102669404517457,3,Low
1.0102669404517457,3,Low
0.9774127310061602,3,Low
0.9774127310061602,3,Low
17.930184804928132,1,Critical
17.930184804928132,1,Critical
1.78507871321013,2,Moderate
1.78507871321013,2,Moderate
19.43326488706365,1,Critical
19.43326488706365,1,Critical
27.761806981519506,1,Critical
27.761806981519506,1,Critical
27.761806981519506,1,Critical
27.761806981519506,1,Critical
17.560574948665298,1,Critical
17.560574948665298,1,Critical
2.3572895277207397,2,Moderate
2.3572895277207397,2,Moderate
17.560574948665298,1,Critical
17.560574948665298,1,Critical
25.560574948665295,1,Critical
25.560574948665295,1,Critical
25.560574948665295,1,Critical
25.560574948665295,1,Critical
25.560574948665295,1,Critical
25.560574948665295,1,Critical
23.852156057494867,1,Critical
23.852156057494867,1,Critical
1.0677618069815196,3,Low
1.0677618069815196,3,Low
3.277207392197125,2,Moderate
3.277207392197125,2,Moderate
0.917180013689254,3,Low
0.917180013689254,3,Low
28.928131416837783,1,Critical
28.928131416837783,1,Critical
24.39698836413416,1,Critical
24.39698836413416,1,Critical
24.39698836413416,1,Critical
24.39698836413416,1,Critical
24.39698836413416,1,Critical
24.39698836413416,1,Critical
1.2265571526351813,3,Low
1.2265571526351813,3,Low
2.261464750171116,2,Moderate
2.261464750171116,2,Moderate
1.749486652977413,3,Low
1.749486652977413,3,Low
21.828884325804243,1,Critical
21.828884325804243,1,Critical
29.097878165639973,1,Critical
29.097878165639973,1,Critical
29.097878165639973,1,Critical
29.097878165639973,1,Critical
17.097878165639973,1,Critical
17.097878165639973,1,Critical
1.7932922655715264,3,Low
1.7932922655715264,3,Low
3.540041067761807,3,Moderate
3.540041067761807,3,Moderate
3.540041067761807,2,Moderate
3.540041067761807,2,Moderate
5.768651608487337,1,High
5.768651608487337,1,High
9.94113620807666,2,High
9.94113620807666,2,High
26.92950034223135,1,Critical
26.92950034223135,1,Critical
24.432580424366872,1,Critical
24.432580424366872,1,Critical
24.432580424366872,1,Critical
24.432580424366872,1,Critical
1.845311430527036,3,Low
1.845311430527036,3,Low
1.7932922655715264,3,Low
1.7932922655715264,3,Low
0.6817248459958932,3,Low
0.6817248459958932,3,Low
27.51813826146475,1,Critical
27.51813826146475,1,Critical
0.2108145106091718,3,Low
0.2108145106091718,3,Low
25.43189596167009,1,High
25.43189596167009,1,High
2.116358658453114,3,Low
2.116358658453114,3,Low
0.837782340862423,3,Low
0.837782340862423,3,Low
1.8836413415468856,3,Low
1.8836413415468856,3,Low
1.9164955509924708,3,Low
1.9164955509924708,3,Low
1.9329226557152637,3,Low
1.9329226557152637,3,Low
1.700205338809035,3,Low
1.700205338809035,3,Low
2.401095140314853,2,Moderate
2.401095140314853,2,Moderate
0.5995893223819302,1,Low
0.5995893223819302,1,Low
23.227926078028748,1,Critical
23.227926078028748,1,Critical
3.0965092402464065,2,Moderate
3.0965092402464065,2,Moderate
15.649555099247092,1,Critical
15.649555099247092,1,Critical
23.014373716632445,1,Critical
23.014373716632445,1,Critical
21.01300479123888,1,Critical
21.01300479123888,1,Critical
28.01368925393566,1,Critical
28.01368925393566,1,Critical
28.01368925393566,1,Critical
28.01368925393566,1,Critical
3.917864476386037,2,Moderate
3.917864476386037,2,Moderate
1.9028062970568105,3,Low
1.9028062970568105,3,Low
27.014373716632445,1,Critical
27.014373716632445,1,Critical
25.01300479123888,1,Critical
25.01300479123888,1,Critical
21.919233401779604,1,Critical
21.919233401779604,1,Critical
18.18206707734429,1,Critical
18.18206707734429,1,Critical
26.60095824777549,1,Critical
26.60095824777549,1,Critical
26.60095824777549,1,Critical
26.60095824777549,1,Critical
26.60095824777549,1,Critical
26.60095824777549,1,Critical
5.13347022587269,3,Moderate
5.13347022587269,3,Moderate
22.767967145790557,1,Critical
22.767967145790557,1,Critical
23.43326488706365,1,Critical
23.43326488706365,1,Critical
23.09924709103354,1,Critical
23.09924709103354,1,Critical
6.8583162217659135,2,High
6.8583162217659135,2,High
18.60095824777549,1,Critical
18.60095824777549,1,Critical
18.68583162217659,1,Critical
18.68583162217659,1,Critical
2.3134839151266258,1,Low
2.3134839151266258,1,Low
9.180013689253936,2,High
9.180013689253936,2,High
2.3572895277207397,2,Moderate
2.3572895277207397,2,Moderate
0.1122518822724161,3,Low
0.1122518822724161,3,Low
2.4531143052703626,2,Moderate
2.4531143052703626,2,Moderate
2.3107460643394937,3,Moderate
2.3107460643394937,3,Moderate
1.2511978097193703,3,Low
1.2511978097193703,3,Low
13.81245722108145,1,High
13.81245722108145,1,High
21.765913757700204,1,Critical
21.765913757700204,1,Critical
29.347022587268995,1,Critical
29.347022587268995,1,Critical
28.01368925393566,1,Critical
28.01368925393566,1,Critical
6.015058179329227,2,High
6.015058179329227,2,High
25.347022587268995,1,Critical
25.347022587268995,1,Critical
15.247091033538672,1,Critical
15.247091033538672,1,Critical
15.247091033538672,1,Critical
15.247091033538672,1,Critical
2.160164271047228,3,Moderate
2.160164271047228,3,Moderate
0.9938398357289528,3,Low
0.9938398357289528,3,Low
2.11088295687885,2,Moderate
2.11088295687885,2,Moderate
1.8042436687200547,3,Low
1.8042436687200547,3,Low
16.347707049965777,1,Critical
16.347707049965777,1,Critical
0.7693360711841205,1,Low
0.7693360711841205,1,Low
1.0184804928131417,3,Low
1.0184804928131417,3,Low
17.683778234086244,1,Critical
17.683778234086244,1,Critical
4.8815879534565365,1,High
4.8815879534565365,1,High
25.598904859685145,1,Critical
25.598904859685145,1,Critical
25.598904859685145,1,Critical
25.598904859685145,1,Critical
31.5564681724846,1,Critical
31.5564681724846,1,Critical
0.2354551676933607,3,Low
0.2354551676933607,3,Low
5.930184804928132,2,High
5.930184804928132,2,High
0.3230663928815879,3,Low
0.3230663928815879,3,Low
1.0294318959616702,3,Low
1.0294318959616702,3,Low
29.26488706365503,1,Critical
29.26488706365503,1,Critical
0.7611225188227242,3,Low
0.7611225188227242,3,Low
3.233401779603012,3,Moderate
3.233401779603012,3,Moderate
7.687885010266941,2,High
7.687885010266941,2,High
26.51882272416153,1,Critical
26.51882272416153,1,Critical
0.1806981519507187,1,Low
0.1806981519507187,1,Low
0.3230663928815879,3,Low
0.3230663928815879,3,Low
1.842573579739904,3,Low
1.842573579739904,3,Low
1.659137577002053,2,Moderate
1.659137577002053,2,Moderate
29.56331279945243,1,Critical
29.56331279945243,1,Critical
8.172484599589323,2,High
8.172484599589323,2,High
29.56331279945243,1,Critical
29.56331279945243,1,Critical
3.277207392197125,2,Moderate
3.277207392197125,2,Moderate
29.56331279945243,1,Critical
29.56331279945243,1,Critical
29.56331279945243,1,Critical
29.56331279945243,1,Critical
29.347022587268995,1,Critical
27.600273785078716,1,Critical
27.600273785078716,1,Critical
0.4544832306639288,1,Low
0.4544832306639288,1,Low
18.06160164271047,1,Critical
18.06160164271047,1,Critical
4.572210814510609,2,Moderate
4.572210814510609,2,Moderate
24.8186173853525,1,Critical
24.8186173853525,1,Critical
24.8186173853525,1,Critical
24.8186173853525,1,Critical
24.59958932238193,1,Critical
24.59958932238193,1,Critical
2.088980150581793,3,Moderate
2.088980150581793,3,Moderate
8.982888432580424,2,High
8.982888432580424,2,High
3.676933607118412,3,Low
3.676933607118412,3,Low
24.265571526351813,1,Critical
24.265571526351813,1,Critical
2.130047912388775,1,Low
